,ID,SMILES,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
155,DB00281,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,234.173213324,2,1,2.5837400000000006,True
156,DB00282,NCCC(O)(P(O)(O)=O)P(O)(O)=O,235.001074952,4,6,-1.6633000000000004,True
157,DB00283,CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,343.170292132,2,0,5.104400000000005,True
158,DB00284,[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO,645.2480135359999,19,14,-8.721900000000007,False
159,DB00285,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,277.204179104,3,1,3.0356000000000014,True
160,DB00287,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F,500.2385735,6,3,4.427400000000004,True
161,DB00288,[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,502.23668168,7,1,3.5238000000000023,True
162,DB00289,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,255.162314292,2,1,3.7246200000000034,True
163,DB00290,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O,1414.51843212809,31,20,-7.703580000000035,False
164,DB00291,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,303.07928420800005,2,1,3.377900000000002,True
165,DB00292,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,244.121177752,4,0,2.669100000000001,True
166,DB00293,CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,458.12600542399986,7,4,1.97722,True
167,DB00294,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],324.208930136,2,1,4.048700000000004,True
168,DB00295,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,285.136493468,4,2,1.1981,True
169,DB00296,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,274.204513452,2,1,3.5064400000000013,True
170,DB00297,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.22016351599996,2,1,3.8965400000000026,True
171,DB00298,CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1,325.22664586400003,5,0,2.2875200000000007,True
172,DB00299,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2,253.11748934,7,4,-1.3073000000000001,True
173,DB00300,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,519.1730287899999,15,1,3.0356000000000014,False
174,DB00301,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O,453.056147544,6,2,2.6878200000000003,True
175,DB00302,NC[C@H]1CC[C@@H](CC1)C(O)=O,157.11027872,2,2,0.8361000000000001,True
176,DB00303,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,475.1413211399999,7,5,0.9406999999999996,True
177,DB00304,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],310.22966558,1,1,4.869700000000004,True
178,DB00305,[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O,334.12771967599997,8,3,-1.6511999999999973,True
179,DB00306,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,224.116092372,3,2,0.9609999999999999,True
180,DB00307,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,348.208930136,1,1,6.103720000000005,True
181,DB00308,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,384.24466401199993,4,2,4.164000000000003,True
182,DB00309,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,753.4101491,10,5,2.732400000000003,True
183,DB00310,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,338.01280551200006,4,3,0.9242000000000002,True
184,DB00312,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,226.131742436,3,2,1.1849999999999998,True
185,DB00313,CCCC(CCC)C(O)=O,144.115029752,1,1,2.2874,True
186,DB00314,[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](C)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O.[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O,1320.6983941159992,27,27,-15.441999999999885,False
187,DB00315,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12,287.163376912,3,2,1.9229,True
188,DB00316,CC(=O)NC1=CC=C(O)C=C1,151.063328528,2,2,1.3505999999999998,True
189,DB00317,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,446.1520965280001,7,1,4.2756000000000025,True
190,DB00318,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,299.152143532,4,1,1.5010999999999999,True
191,DB00319,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,517.1631192039999,7,3,-0.24029999999999602,True
192,DB00320,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,583.2794692840001,6,3,2.0811000000000006,True
193,DB00321,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,277.183049736,1,0,4.168600000000003,True
194,DB00322,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,246.065199672,6,3,-1.6835999999999995,True
195,DB00323,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,273.06372245200004,5,2,2.545420000000002,True
196,DB00324,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,376.20498762799997,4,2,2.923300000000001,True
197,DB00325,O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N,215.94939327982,7,0,0.2985,True
198,DB00326,[Ca++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O,490.0846757319998,16,12,-11.314600000000002,False
199,DB00327,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,285.136493468,4,1,1.6302999999999999,True
200,DB00328,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,357.0767856719999,4,1,3.9273200000000035,True
201,DB00330,CC[C@@H](CO)NCCN[C@@H](CC)CO,204.183778008,4,4,-0.292599999999999,True
202,DB00331,CN(C)C(=N)NC(N)=N,129.10144535199998,2,4,-1.034159999999999,True
203,DB00332,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,332.22202024009,3,1,2.8541000000000016,True
204,DB00333,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,309.209264484,2,0,4.292000000000004,True
205,DB00334,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,312.14086764,5,1,3.4392200000000015,True
206,DB00335,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.163042564,4,3,0.45210000000000006,True
207,DB00336,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,198.038904672,5,2,0.18999999999999984,True
208,DB00337,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC,809.448089676,11,2,5.719400000000006,False
209,DB00338,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,345.114712468,5,1,2.8997400000000013,True
210,DB00339,NC(=O)C1=NC=CN=C1,123.04326178,3,1,-0.42450000000000054,True
211,DB00340,CN1CCCC(CC2C3=CC=CC=C3SC3=CC=CC=C23)C1,309.155120736,2,0,5.015000000000005,True
212,DB00341,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,388.15537034000005,4,1,3.148200000000002,True
213,DB00342,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,471.313729552,3,2,6.445800000000007,True
214,DB00343,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,414.1613283119999,6,0,3.3685000000000027,True
215,DB00344,CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12,263.167399672,1,1,4.301900000000003,True
216,DB00345,NC1=CC=C(C=C1)C(=O)NCC(O)=O,194.06914218,3,3,0.08319999999999972,True
217,DB00346,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1,389.206304344,8,2,1.3507,True
218,DB00347,CN1C(=O)OC(C)(C)C1=O,143.058243148,3,0,0.37359999999999993,True
219,DB00348,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O,329.05110707999995,5,0,2.7346000000000004,True
220,DB00349,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,300.066555336,2,0,3.3712000000000018,True
221,DB00350,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,209.12766009999999,5,2,-0.1303000000000003,True
222,DB00351,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,384.23005950399994,4,0,4.575300000000004,True
223,DB00352,NC1=NC(=S)C2=C(N1)N=CN2,167.02656616,4,3,0.5976899999999998,True
224,DB00353,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,339.19467704,3,3,1.9247,True
225,DB00354,CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C1,432.233226736,2,0,6.544700000000008,True
226,DB00355,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\C2=CSC([NH3+])=N2)C(=O)N1S([O-])(=O)=O,435.05185450399995,10,3,-2.2238999999999978,True
227,DB00356,ClC1=CC2=C(OC(=O)N2)C=C1,168.993056048,2,1,1.7745,True
228,DB00357,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1,232.121177752,3,2,1.3531999999999997,True
229,DB00358,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.11668245199996,3,2,4.447900000000002,True
230,DB00359,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,250.05244656,5,2,0.8596000000000001,True
231,DB00360,[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O,241.11748934,7,6,-1.7002,True
232,DB00361,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,778.3941646879999,11,2,4.753600000000003,False
233,DB00363,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,326.129824288,4,1,3.7227000000000023,True
234,DB00364,O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O,1557.6045958899988,54,19,-22.230500000000024,False
235,DB00365,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O,359.16451978399994,5,2,2.28022,True
236,DB00366,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,270.173213324,3,0,2.923300000000001,True
237,DB00367,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],312.208930136,2,1,3.8826000000000027,True
238,DB00368,NC[C@H](O)C1=CC(O)=C(O)C=C1,169.073893212,4,4,0.08989999999999992,True
239,DB00369,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,279.062021798,7,4,-1.6617999999999997,True
240,DB00370,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,265.157897608,3,0,2.4789000000000003,True
241,DB00371,CCCC(C)(COC(N)=O)COC(N)=O,218.126657056,4,2,0.9834000000000005,True
242,DB00372,CCSC1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1,399.1802899280001,5,0,5.0388000000000055,True
243,DB00373,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,316.156911628,8,2,0.5024999999999997,True
244,DB00374,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1,390.2406241879999,4,3,3.5832000000000024,True
245,DB00376,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,301.240564612,2,1,4.330500000000004,True
246,DB00377,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,296.18886338799996,2,0,2.656500000000001,True
247,DB00378,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@@]12C,312.208930136,2,0,4.499500000000004,True
248,DB00379,CC(N)COC1=C(C)C=CC=C1C,179.131014164,2,1,2.02944,True
249,DB00380,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,268.117154992,6,2,-2.708299999999996,True
250,DB00381,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,408.14519958,7,2,2.2663,True
251,DB00382,NC1=C2CCCCC2=NC2=CC=CC=C12,198.115698448,2,1,2.695800000000001,True
252,DB00383,CN1CCCN=C1COC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,344.209992756,5,1,2.731700000000001,True
253,DB00384,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,253.10759335199998,7,3,0.8333999999999999,True
254,DB00385,[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1,723.213874872,13,5,2.4622,False
255,DB00387,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,287.224914548,2,1,3.940400000000003,True
256,DB00388,CNC[C@H](O)C1=CC(O)=CC=C1,167.094628656,3,3,0.645,True
257,DB00389,CCOC(=O)N1C=CN(C)C1=S,186.04629856,5,0,1.56069,True
258,DB00390,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,780.4296067280001,14,6,2.2181000000000015,False
259,DB00391,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,341.140927216,5,2,0.5567000000000012,True
260,DB00392,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,312.16601976799996,3,0,5.019600000000005,True
261,DB00393,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,418.1740011719999,8,1,2.9708000000000014,True
262,DB00394,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,520.222781204,7,1,4.086800000000004,True
263,DB00395,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,260.173607248,4,2,2.0227,True
264,DB00396,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,314.2245802,2,0,4.723500000000005,True
265,DB00397,CC(N)C(O)C1=CC=CC=C1,151.099714036,2,2,1.0672000000000001,True
266,DB00398,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,464.08630271199996,4,3,5.549700000000002,True
267,DB00399,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,271.99632391999995,5,5,-1.1154000000000002,True
268,DB00400,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,352.071365944,6,0,2.8103000000000016,True
269,DB00401,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C,388.16343648799995,7,1,3.2018000000000013,True
270,DB00402,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,388.10506608400004,7,0,1.5679999999999998,True
271,DB00403,[H][C@](NC(=O)[C@H](CC1=CC=C(OS(O)(=O)=O)C=C1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,1351.4485383559997,19,17,-4.515300000000026,False
272,DB00404,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,308.082874096,4,0,3.5801200000000026,True
273,DB00405,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,318.07316070800005,2,0,3.9277000000000024,True
274,DB00406,CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,372.24342438009,2,0,4.459600000000004,True
275,DB00408,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,327.113839876,4,0,3.7714000000000025,True
276,DB00409,CCN1CCC[C@H]1CNC(=O)C1=C(OC)C=CC(Br)=C1OC,370.089204696,4,1,2.6804000000000006,True
277,DB00410,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O,500.29853298799986,8,4,2.5925,True
278,DB00411,C[N+](C)(C)CCOC(N)=O,147.11280414009,2,1,-0.2121000000000003,True
279,DB00412,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,357.11471246800005,6,1,2.490900000000001,True
280,DB00413,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,211.11431854399999,4,2,1.5821999999999998,True
281,DB00414,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,324.11437811999997,4,2,2.2098000000000004,True
282,DB00415,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,349.10962708799997,5,3,0.3181000000000002,True
283,DB00416,[I-].[I-].[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3,906.1601832560001,6,0,1.4596000000000087,True
284,DB00417,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O,350.09364267599994,5,2,0.6970999999999994,True
285,DB00418,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,238.131742436,3,2,1.3510999999999997,True
286,DB00419,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,219.147058152,5,4,-1.4542999999999995,True
287,DB00420,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,284.13471963999996,3,0,4.241000000000003,True
288,DB00421,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,416.20213050399997,5,0,4.852300000000005,True
289,DB00422,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,233.141578848,3,1,2.0853,True
290,DB00423,COC1=C(OCC(O)COC(N)=O)C=CC=C1,241.09502258,5,2,0.5301999999999997,True
291,DB00424,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,289.167793596,4,1,1.9309,True
292,DB00425,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1,307.168462292,3,0,3.248840000000002,True
293,DB00426,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,321.143704088,9,1,0.5409999999999998,True
294,DB00427,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,278.178298704,2,0,3.917520000000003,True
295,DB00428,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,265.09099982000004,8,5,-3.048299999999999,True
296,DB00429,NC(CO)(CO)CO.CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,489.3301674639999,8,8,1.0937999999999999,True
297,DB00430,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C(O)=O,612.120937108,13,5,0.32671999999999946,False
298,DB00431,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,287.860066272,0,0,3.644400000000001,True
299,DB00432,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F,296.062006112,6,3,-0.8039000000000005,True
300,DB00433,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,373.137946448,4,0,4.580200000000004,True
301,DB00434,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,287.167399672,1,0,4.697900000000004,True
302,DB00435,[N]=O,29.99798862,1,0,-0.44710000000000005,True
303,DB00436,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,421.03778258799997,5,3,1.6254,True
304,DB00437,OC1=NC=NC2=C1C=NN2,136.038510748,4,2,0.058499999999999885,True
305,DB00438,[O-]C(=O)C1=C(CS[C@]2([H])[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C3=CSC(N)=N3)C(=O)N12)C[N+]1=CC=CC=C1,546.099139044,11,3,-1.2991999999999968,False
306,DB00439,COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C,459.24210140799994,5,3,4.880700000000004,True
307,DB00440,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,290.13789043599996,7,2,1.2575999999999998,True
308,DB00441,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,263.071762272,7,3,-1.2886000000000004,True
309,DB00442,NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](CO)C1=C,277.11748934,7,4,-0.8278000000000003,True
310,DB00443,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,392.199902248,5,3,1.8957,True
311,DB00444,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1,656.156362084,14,3,2.7529000000000012,False
312,DB00445,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.1740607479999,12,6,0.0012999999999995238,False
313,DB00446,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,322.012326844,5,3,0.909,True
314,DB00447,N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1,349.08293367199997,4,3,0.7108000000000003,True
